CB1,terB,"0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397"
OB1,terB,"-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077"
OB2,terB,"-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379"
CB2,terB,"0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469"
CB3,terB,"0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552"
NB1,terB,"-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975"
HB1,terB,"0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325"
HB2,terB,"0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098"
CD6,terB,"-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264"
HD4,terB,"0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264"
CD1,OXO0,"-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264"
HD1,OXO0,"0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264"
CD2,OXO0,"-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565"
HD2,OXO0,"0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115"
OD1,OXO0,"-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584"
CD3,OXO0,"0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742"
CD4,OXO0,"0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742"
CD5,OXO0,"-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565"
HD3,OXO0,"0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115"
CF1,OXO0,"1,6962855014","1,6085083585","1,3642317946","1,0809648054","0,9425291051","1,0329281488","1,4481358807"
OF1,OXO0,"-0,8316383745","-0,7561055147","-0,6169332126","-0,4805443564","-0,4167355922","-0,4641568036","-0,6536478169"
OF2,OXO0,"-0,7463930219","-0,8411120446","-0,8442785838","-0,726040887","-0,5823082016","-0,4590999676","-0,4686363215"
CF2,OXO0,"-0,153312727","-0,0561744877","0,0892905255","0,2092323331","0,2624125208","0,2695023223","0,3843500366"
CA4,OXO0,"0,8219000382","0,8275728315","0,7362777857","0,5417426985","0,3430326764","0,1965331557","0,1477267153"
NA2,OXO0,"-2,3169205924","-2,3442469084","-2,0656661457","-1,3919468014","-0,6998976964","-0,2200375431","0,2184732205"
HA3,OXO0,"0,9654164377","0,9766371267","0,893628142","0,6847494565","0,483462293","0,3818561246","0,2961480656"
HA4,OXO0,"0,6711937051","0,6928214967","0,6465355346","0,4986538765","0,2833805975","-0,0223973473","-0,5421137392"
HA5,OXO0,"0,8934690334","0,8920991421","0,7969141597","0,5831888748","0,3841242974","0,2848719101","0,169563959"
CG1,OXO0,"0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397"
OG1,OXO0,"-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077"
OG2,OXO0,"-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379"
CG2,OXO0,"0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469"
CB4,OXO0,"0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552"
NB2,OXO0,"-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975"
HB3,OXO0,"0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325"
HB4,OXO0,"0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098"
CD6,OXO0,"-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264"
HD4,OXO0,"0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264"
CC1,terA,"-0,2496394374","-0,2496394374","-0,2496394374","-0,2496394374","-0,2496394374","-0,2496394374","-0,2496394374"
HC1,terA,"0,1239526996","0,1239526996","0,1239526996","0,1239526996","0,1239526996","0,1239526996","0,1239526996"
CC2,terA,"0,2658889603","0,2658889603","0,2658889603","0,2658889603","0,2658889603","0,2658889603","0,2658889603"
CC3,terA,"-0,3168787217","-0,3168787217","-0,3168787217","-0,3168787217","-0,3168787217","-0,3168787217","-0,3168787217"
HC2,terA,"0,1766764992","0,1766764992","0,1766764992","0,1766764992","0,1766764992","0,1766764992","0,1766764992"
CC4,terA,"0,0208044159","0,0208044159","0,0208044159","0,0208044159","0,0208044159","0,0208044159","0,0208044159"
HC3,terA,"0,0897727604","0,0897727604","0,0897727604","0,0897727604","0,0897727604","0,0897727604","0,0897727604"
CC5,terA,"-0,2729969585","-0,2729969585","-0,2729969585","-0,2729969585","-0,2729969585","-0,2729969585","-0,2729969585"
HC4,terA,"0,1624197821","0,1624197821","0,1624197821","0,1624197821","0,1624197821","0,1624197821","0,1624197821"
CC6,terA,"-0,0557783292","-0,0557783292","-0,0557783292","-0,0557783292","-0,0557783292","-0,0557783292","-0,0557783292"
HC5,terA,"0,1120090874","0,1120090874","0,1120090874","0,1120090874","0,1120090874","0,1120090874","0,1120090874"
CC7,terA,"-0,155673063","-0,155673063","-0,155673063","-0,155673063","-0,155673063","-0,155673063","-0,155673063"
HC6,terA,"0,0994423049","0,0994423049","0,0994423049","0,0994423049","0,0994423049","0,0994423049","0,0994423049"
CD1,terA,"-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264"
HD1,terA,"0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264"
CD2,terA,"-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565"
HD2,terA,"0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115"
OD1,terA,"-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584","-0,2017388584"
CD3,terA,"0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742"
CD4,terA,"0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742","0,0335511742"
CD5,terA,"-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565","-0,0459937565"
HD3,terA,"0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115","0,1133120115"
CA1,terA,"0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397"
OA1,terA,"-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077"
OA2,terA,"-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379"
CA2,terA,"0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469"
CA3,terA,"0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552"
NA1,terA,"-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975"
HA1,terA,"0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325"
HA2,terA,"0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098"
CB1,terA,"0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397","0,5711663397"
OB1,terA,"-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077","-0,4576323077"
OB2,terA,"-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379","-0,380594379"
CB2,terA,"0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469","0,2670603469"
CB3,terA,"0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552","0,1830285552"
NB1,terA,"-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975","-0,7544845975"
HB1,terA,"0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325","0,2832460325"
HB2,terA,"0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098","0,2882100098"
CD6,terA,"-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264","-0,1009076264"
HD4,terA,"0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264","0,1009076264"
